timestamp,ghi,temperature,wind_speed,humidity,power_kw
2023-01-17 19:00:00,0.0,-11.5,3.88,87.62,0.1127
2023-01-17 20:00:00,15.64,-13.09,3.88,87.3,0.0
2023-01-17 21:00:00,0.0,-13.58,4.02,89.54,0.1791
2023-01-17 22:00:00,0.0,-14.28,4.73,84.96,0.0
2023-01-17 23:00:00,24.89,-12.01,4.13,85.44,0.1594
2023-01-18 00:00:00,0.0,-13.27,4.6,92.2,0.0
2023-01-18 01:00:00,0.0,-11.85,4.52,80.08,0.0299
2023-01-18 02:00:00,0.0,-11.43,5.73,88.45,0.2163
2023-01-18 03:00:00,0.0,-14.05,3.78,83.41,0.1065
2023-01-18 04:00:00,0.0,-13.49,5.34,77.47,0.1772
2023-01-18 05:00:00,22.48,-11.04,4.39,87.11,0.2478
2023-01-18 06:00:00,0.0,-11.36,5.29,81.75,0.0
2023-01-18 07:00:00,5.93,-10.79,5.23,80.85,0.3464
2023-01-18 08:00:00,32.68,-4.92,4.14,100.0,0.3452
2023-01-18 09:00:00,39.83,-10.76,4.47,90.23,0.3731
2023-01-18 10:00:00,0.0,-3.17,6.02,90.35,0.0
2023-01-18 11:00:00,75.96,-6.33,5.62,87.25,0.8991
2023-01-18 12:00:00,52.76,-4.84,4.0,81.55,0.428
2023-01-18 13:00:00,10.23,-5.18,3.65,86.69,0.1422
2023-01-18 14:00:00,0.0,-5.98,4.64,85.74,0.0246
2023-01-18 15:00:00,0.0,-4.37,4.09,77.9,0.0887
2023-01-18 16:00:00,0.0,-10.48,3.79,96.47,0.0
2023-01-18 17:00:00,0.0,-9.35,4.09,87.07,0.0
2023-01-18 18:00:00,24.11,-11.52,6.49,83.35,0.2106
2023-01-18 19:00:00,51.62,-13.98,3.72,88.13,0.5758
2023-01-18 20:00:00,0.0,-12.63,4.15,80.62,0.0
2023-01-18 21:00:00,11.78,-8.19,3.63,82.83,0.0
2023-01-18 22:00:00,0.0,-12.76,5.05,95.2,0.0649
2023-01-18 23:00:00,14.24,-8.74,3.78,84.92,0.1148
2023-01-19 00:00:00,0.0,-8.6,4.07,87.26,0.1213
2023-01-19 01:00:00,0.0,-6.67,4.38,87.87,0.0
2023-01-19 02:00:00,27.85,-8.55,3.82,86.48,0.2996
2023-01-19 03:00:00,0.0,-7.17,6.01,84.66,0.2509
2023-01-19 04:00:00,0.0,-10.62,4.99,98.69,0.0
2023-01-19 05:00:00,0.0,-10.09,3.79,83.64,0.0
2023-01-19 06:00:00,0.0,-9.18,6.54,82.88,0.1368
2023-01-19 07:00:00,12.84,-8.99,5.52,89.8,0.3286
2023-01-19 08:00:00,0.0,-7.97,4.36,80.92,0.0
2023-01-19 09:00:00,9.86,-6.14,4.18,92.46,0.0266
2023-01-19 10:00:00,10.86,-8.1,6.16,86.34,0.2528
2023-01-19 11:00:00,74.98,-9.62,3.82,87.99,0.8986
2023-01-19 12:00:00,39.72,-6.04,3.83,88.83,0.4949
2023-01-19 13:00:00,0.0,-8.25,4.83,85.65,0.0355
2023-01-19 14:00:00,32.02,-8.35,3.76,91.93,0.3553
2023-01-19 15:00:00,0.0,-7.93,3.68,90.6,0.1504
2023-01-19 16:00:00,33.44,-9.01,4.5,89.93,0.5882
2023-01-19 17:00:00,11.5,-6.77,4.36,79.78,0.0
2023-01-19 18:00:00,0.0,-10.1,4.28,85.61,0.1331
2023-01-19 19:00:00,10.46,-8.22,6.63,86.79,0.112
2023-01-19 20:00:00,58.53,-10.86,4.46,96.04,0.4764
2023-01-19 21:00:00,62.31,-12.07,4.76,80.28,0.5768
2023-01-19 22:00:00,2.08,-12.05,3.69,84.16,0.0
2023-01-19 23:00:00,4.81,-15.25,3.91,92.76,0.2145
2023-01-20 00:00:00,32.29,-12.04,5.18,82.48,0.2156
2023-01-20 01:00:00,0.0,-10.92,4.13,83.89,0.0
2023-01-20 02:00:00,9.99,-10.34,3.83,95.55,0.0743
2023-01-20 03:00:00,0.0,-14.55,5.22,89.0,0.0
2023-01-20 04:00:00,9.42,-14.26,4.63,91.47,0.2696
2023-01-20 05:00:00,0.0,-11.57,4.78,90.79,0.0385
2023-01-20 06:00:00,0.0,-6.95,3.78,87.76,0.1069
2023-01-20 07:00:00,0.0,-8.5,5.45,87.63,0.0
2023-01-20 08:00:00,0.0,-9.77,4.01,91.61,0.0
2023-01-20 09:00:00,0.0,-10.5,3.74,82.94,0.1968
2023-01-20 10:00:00,0.0,-8.49,6.23,95.85,0.0
2023-01-20 11:00:00,93.47,-8.32,3.72,84.5,1.1564
2023-01-20 12:00:00,83.18,-4.85,3.74,92.29,0.8759
2023-01-20 13:00:00,6.49,-4.8,5.22,89.7,0.1713
2023-01-20 14:00:00,10.43,-9.22,7.96,84.44,0.1639
2023-01-20 15:00:00,0.0,-6.09,3.85,89.59,0.0192
2023-01-20 16:00:00,0.0,-6.92,4.15,87.81,0.062
2023-01-20 17:00:00,5.56,-11.3,4.76,78.35,0.0275
2023-01-20 18:00:00,18.58,-9.89,4.23,86.74,0.0
2023-01-20 19:00:00,0.0,-9.81,7.82,80.93,0.0433
2023-01-20 20:00:00,31.92,-10.89,9.05,89.71,0.5368
2023-01-20 21:00:00,0.0,-15.26,3.74,86.47,0.0
2023-01-20 22:00:00,0.19,-12.06,4.43,91.56,0.0
2023-01-20 23:00:00,77.93,-11.34,5.76,83.69,0.9318
2023-01-21 00:00:00,6.69,-9.51,4.05,80.52,0.223
2023-01-21 01:00:00,43.0,-13.9,3.89,81.62,0.4547
2023-01-21 02:00:00,2.75,-13.36,3.97,97.1,0.0
2023-01-21 03:00:00,17.42,-12.21,4.17,100.0,0.2239
2023-01-21 04:00:00,0.0,-10.59,5.26,97.0,0.0547
2023-01-21 05:00:00,0.0,-10.25,3.71,79.3,0.0261
2023-01-21 06:00:00,0.0,-8.46,3.88,80.11,0.0
2023-01-21 07:00:00,12.91,-11.14,4.51,81.67,0.1979
2023-01-21 08:00:00,0.0,-7.37,4.88,90.87,0.0
2023-01-21 09:00:00,19.97,-9.03,3.72,97.54,0.1613
2023-01-21 10:00:00,32.56,-7.36,5.63,91.52,0.3249
2023-01-21 11:00:00,46.35,-3.35,3.86,87.95,0.542
2023-01-21 12:00:00,41.41,-9.46,5.66,82.37,0.5133
2023-01-21 13:00:00,48.97,-7.33,4.77,85.57,0.476
2023-01-21 14:00:00,0.0,-9.62,4.32,87.44,0.0299
2023-01-21 15:00:00,28.07,-7.24,3.74,91.41,0.3741
2023-01-21 16:00:00,0.0,-6.07,4.74,84.5,0.0836
2023-01-21 17:00:00,0.0,-8.55,4.11,89.0,0.0723
2023-01-21 18:00:00,0.0,-9.9,3.95,88.37,0.1954
2023-01-21 19:00:00,0.0,-7.79,7.72,87.5,0.1029
2023-01-21 20:00:00,40.92,-10.51,4.79,85.02,0.7679
2023-01-21 21:00:00,26.86,-10.15,4.05,87.6,0.461
2023-01-21 22:00:00,0.0,-10.84,3.89,86.52,0.15
2023-01-21 23:00:00,0.0,-18.32,4.09,83.09,0.0
2023-01-22 00:00:00,0.0,-12.76,4.72,91.23,0.1134
2023-01-22 01:00:00,0.0,-14.67,4.59,94.69,0.1277
2023-01-22 02:00:00,72.61,-13.87,4.42,87.66,0.8324
2023-01-22 03:00:00,13.05,-8.78,4.06,86.58,0.0
2023-01-22 04:00:00,0.0,-11.86,3.79,90.61,0.0
2023-01-22 05:00:00,13.95,-6.6,4.72,87.74,0.1152
2023-01-22 06:00:00,0.0,-12.43,5.93,92.51,0.0
2023-01-22 07:00:00,0.0,-11.0,5.72,87.34,0.0
2023-01-22 08:00:00,2.98,-6.59,5.09,89.74,0.0917
2023-01-22 09:00:00,0.0,-8.17,4.65,95.48,0.0
2023-01-22 10:00:00,23.72,-6.4,5.74,93.15,0.0172
2023-01-22 11:00:00,45.69,-6.94,4.24,86.03,0.8248
2023-01-22 12:00:00,70.05,-6.9,3.76,92.22,0.8656
2023-01-22 13:00:00,14.7,-7.32,4.7,81.47,0.1022
2023-01-22 14:00:00,26.93,-6.65,3.96,85.81,0.0916
2023-01-22 15:00:00,48.87,-6.21,4.0,90.98,0.4168
2023-01-22 16:00:00,0.0,-4.88,5.42,94.46,0.0
2023-01-22 17:00:00,0.0,-9.24,4.18,83.06,0.0
2023-01-22 18:00:00,40.07,-10.4,4.72,86.68,0.4091
2023-01-22 19:00:00,0.0,-11.43,7.71,86.83,0.0
2023-01-22 20:00:00,42.11,-8.17,6.9,86.35,0.346
2023-01-22 21:00:00,0.0,-10.35,5.24,80.73,0.0
2023-01-22 22:00:00,43.65,-16.01,5.55,89.32,0.2111
2023-01-22 23:00:00,3.94,-16.4,5.37,80.43,0.0
2023-01-23 00:00:00,7.75,-14.21,4.46,92.31,0.0
2023-01-23 01:00:00,46.94,-11.99,5.31,93.37,0.4927
2023-01-23 02:00:00,0.0,-12.22,4.85,83.43,0.0698
2023-01-23 03:00:00,0.0,-10.64,5.94,80.28,0.0623
2023-01-23 04:00:00,0.0,-11.4,4.16,86.46,0.0936
2023-01-23 05:00:00,13.57,-7.53,6.52,84.02,0.1076
2023-01-23 06:00:00,0.0,-8.01,5.45,85.58,0.0983
2023-01-23 07:00:00,19.12,-8.62,3.97,87.08,0.0
2023-01-23 08:00:00,0.0,-5.76,5.73,81.97,0.0906
2023-01-23 09:00:00,34.43,-10.73,8.92,94.92,0.3876
2023-01-23 10:00:00,0.0,-7.12,4.32,83.42,0.1443
2023-01-23 11:00:00,11.76,-6.38,4.27,91.3,0.0
2023-01-23 12:00:00,0.0,-5.35,5.29,82.17,0.1368
2023-01-23 13:00:00,10.57,-10.08,5.9,86.93,0.0
2023-01-23 14:00:00,7.43,-7.47,5.14,88.87,0.2518
2023-01-23 15:00:00,0.0,-6.63,3.88,87.3,0.0
2023-01-23 16:00:00,0.0,-7.1,3.85,85.35,0.0623
2023-01-23 17:00:00,0.0,-6.4,4.91,84.16,0.0
2023-01-23 18:00:00,6.1,-8.03,4.47,84.59,0.2213
2023-01-23 19:00:00,0.0,-10.45,5.4,83.25,0.0227
2023-01-23 20:00:00,21.21,-9.7,4.39,88.29,0.477
2023-01-23 21:00:00,19.88,-12.08,4.84,95.78,0.1203
2023-01-23 22:00:00,11.55,-11.86,5.99,88.42,0.0
2023-01-23 23:00:00,16.7,-10.86,4.06,89.6,0.0929
2023-01-24 00:00:00,8.89,-12.58,4.83,91.84,0.1973
2023-01-24 01:00:00,61.05,-11.66,4.96,84.17,0.8013
2023-01-24 02:00:00,0.0,-10.16,4.31,77.41,0.0
2023-01-24 03:00:00,0.0,-10.18,3.86,86.44,0.0
2023-01-24 04:00:00,0.0,-8.52,5.97,90.7,0.0433
2023-01-24 05:00:00,0.0,-5.61,4.21,96.48,0.1868
2023-01-24 06:00:00,0.0,-8.08,3.91,81.53,0.0
2023-01-24 07:00:00,0.0,-9.63,4.09,91.93,0.0
2023-01-24 08:00:00,0.0,-6.96,3.82,87.73,0.1505
2023-01-24 09:00:00,10.03,-6.43,6.65,84.49,0.0
2023-01-24 10:00:00,1.53,-5.66,5.12,81.2,0.0982
2023-01-24 11:00:00,12.39,-3.6,3.83,83.51,0.0
2023-01-24 12:00:00,77.01,-9.85,6.33,89.3,0.8594
2023-01-24 13:00:00,57.54,-3.56,4.98,92.54,0.5881
2023-01-24 14:00:00,0.0,-3.19,3.81,72.81,0.0
2023-01-24 15:00:00,0.0,-6.23,5.08,88.99,0.2159
2023-01-24 16:00:00,16.45,-6.8,3.9,83.56,0.173
2023-01-24 17:00:00,5.64,-9.19,5.7,84.03,0.0389
2023-01-24 18:00:00,0.0,-9.47,4.4,88.51,0.0
2023-01-24 19:00:00,0.0,-8.87,4.79,96.04,0.0
2023-01-24 20:00:00,7.86,-9.72,5.47,82.84,0.3637
2023-01-24 21:00:00,0.0,-10.17,4.79,85.95,0.0
2023-01-24 22:00:00,5.7,-10.83,4.59,78.55,0.3433
2023-01-24 23:00:00,0.0,-10.59,5.62,88.62,0.0
2023-01-25 00:00:00,40.09,-10.84,4.98,82.78,0.4611
2023-01-25 01:00:00,37.44,-14.36,5.1,94.11,0.3616
2023-01-25 02:00:00,0.0,-10.35,4.75,88.03,0.0
2023-01-25 03:00:00,10.9,-7.82,4.47,84.81,0.095
2023-01-25 04:00:00,0.0,-10.97,4.89,84.85,0.2497
2023-01-25 05:00:00,0.0,-7.19,4.51,88.05,0.1931
2023-01-25 06:00:00,0.0,-11.25,6.43,89.69,0.0037
2023-01-25 07:00:00,0.0,-8.7,3.85,80.39,0.0
2023-01-25 08:00:00,21.43,-9.2,4.98,85.49,0.2919
2023-01-25 09:00:00,59.92,-4.54,4.07,86.22,0.5906
2023-01-25 10:00:00,0.0,-3.54,3.86,87.29,0.0
2023-01-25 11:00:00,10.23,-6.72,4.28,92.76,0.2111
2023-01-25 12:00:00,57.06,-4.07,4.08,79.1,0.4449
2023-01-25 13:00:00,83.69,-3.22,4.31,91.01,0.9469
2023-01-25 14:00:00,0.0,-6.88,4.16,88.05,0.067
2023-01-25 15:00:00,7.47,-7.04,5.26,83.74,0.1831
2023-01-25 16:00:00,54.64,-6.45,5.21,90.26,0.4227
2023-01-25 17:00:00,0.0,-10.33,3.92,84.32,0.2508
2023-01-25 18:00:00,0.0,-9.2,5.06,77.17,0.04
2023-01-25 19:00:00,0.0,-5.91,6.31,69.06,0.0
2023-01-25 20:00:00,0.0,-11.92,4.28,80.15,0.0
2023-01-25 21:00:00,24.38,-9.83,3.97,83.51,0.15
2023-01-25 22:00:00,7.25,-10.97,5.03,87.09,0.025
2023-01-25 23:00:00,0.0,-12.64,4.12,89.22,0.0
2023-01-26 00:00:00,15.46,-11.9,4.12,84.74,0.2246
2023-01-26 01:00:00,0.0,-8.74,4.67,78.98,0.0
2023-01-26 02:00:00,38.23,-10.83,5.25,84.12,0.6498
2023-01-26 03:00:00,0.0,-10.05,4.54,84.94,0.0
2023-01-26 04:00:00,0.0,-7.64,5.33,94.71,0.0245
2023-01-26 05:00:00,16.23,-10.7,4.57,88.81,0.3515
2023-01-26 06:00:00,22.89,-11.44,3.96,77.74,0.1753
2023-01-26 07:00:00,13.44,-5.03,4.7,84.45,0.0
2023-01-26 08:00:00,0.0,-7.57,4.24,89.51,0.0
2023-01-26 09:00:00,16.14,-5.44,6.02,86.13,0.3134
2023-01-26 10:00:00,0.0,-8.27,5.36,77.91,0.0058
2023-01-26 11:00:00,42.41,-5.67,5.56,90.12,0.5731
2023-01-26 12:00:00,7.29,-8.54,4.21,87.84,0.0
2023-01-26 13:00:00,48.75,-6.32,5.29,85.24,0.3019
2023-01-26 14:00:00,0.0,-8.04,4.67,82.0,0.0826
2023-01-26 15:00:00,0.0,-8.98,4.7,91.09,0.0481
2023-01-26 16:00:00,21.41,-8.45,8.27,76.96,0.1012
2023-01-26 17:00:00,7.25,-13.15,4.35,78.26,0.0
2023-01-26 18:00:00,0.0,-11.66,3.99,82.35,0.0
2023-01-26 19:00:00,43.54,-8.56,5.88,87.54,0.4827
2023-01-26 20:00:00,0.0,-10.15,7.13,79.21,0.0
2023-01-26 21:00:00,0.96,-13.61,4.45,83.3,0.0
2023-01-26 22:00:00,8.07,-10.85,4.08,84.32,0.0
2023-01-26 23:00:00,0.0,-14.0,4.54,87.74,0.0
2023-01-27 00:00:00,14.13,-10.82,3.97,84.43,0.0
2023-01-27 01:00:00,0.0,-12.39,4.33,84.45,0.0
2023-01-27 02:00:00,0.0,-12.51,5.86,82.29,0.0
2023-01-27 03:00:00,40.88,-11.57,4.79,91.26,0.667
2023-01-27 04:00:00,0.0,-5.65,4.2,89.12,0.0417
2023-01-27 05:00:00,0.0,-11.56,5.9,88.94,0.0
2023-01-27 06:00:00,48.33,-8.81,3.97,81.93,0.6812
2023-01-27 07:00:00,76.48,-6.93,4.0,83.26,0.8287
2023-01-27 08:00:00,0.0,-9.69,4.26,88.2,0.1093
2023-01-27 09:00:00,0.0,-10.33,4.83,82.88,0.0
2023-01-27 10:00:00,0.0,-7.87,6.36,81.19,0.086
2023-01-27 11:00:00,26.77,-4.85,3.92,87.26,0.603
2023-01-27 12:00:00,44.3,-6.95,4.92,79.28,0.5831
2023-01-27 13:00:00,1.95,-6.83,4.12,84.77,0.0
2023-01-27 14:00:00,17.39,-4.85,3.93,90.28,0.363
2023-01-27 15:00:00,15.74,-8.76,3.96,86.55,0.072
2023-01-27 16:00:00,0.0,-7.94,5.67,80.58,0.0684
2023-01-27 17:00:00,20.98,-11.52,5.22,88.18,0.5734
2023-01-27 18:00:00,61.58,-8.62,4.4,82.81,0.6079
2023-01-27 19:00:00,5.16,-9.58,3.95,90.05,0.1316
2023-01-27 20:00:00,0.0,-9.17,5.23,88.36,0.2969
2023-01-27 21:00:00,0.0,-13.68,5.31,84.08,0.1438
2023-01-27 22:00:00,18.46,-12.25,4.01,82.07,0.3153
2023-01-27 23:00:00,0.0,-14.72,4.84,81.57,0.0
2023-01-28 00:00:00,4.93,-12.68,5.91,98.55,0.0
2023-01-28 01:00:00,0.0,-9.12,8.26,74.15,0.1262
2023-01-28 02:00:00,55.43,-12.42,4.86,76.8,0.587
2023-01-28 03:00:00,0.0,-14.04,4.72,91.12,0.0
2023-01-28 04:00:00,50.04,-12.04,5.63,90.04,0.7472
2023-01-28 05:00:00,0.0,-13.18,5.41,87.41,0.0954
2023-01-28 06:00:00,17.62,-11.78,5.42,75.65,0.075
2023-01-28 07:00:00,9.58,-7.07,4.22,88.3,0.2185
2023-01-28 08:00:00,0.0,-10.58,6.17,80.71,0.0
2023-01-28 09:00:00,5.32,-6.44,8.2,85.11,0.0
2023-01-28 10:00:00,36.38,-6.53,4.57,87.64,0.4529
2023-01-28 11:00:00,25.64,-7.35,5.55,88.14,0.0992
2023-01-28 12:00:00,0.0,-5.73,5.74,82.35,0.0
2023-01-28 13:00:00,34.83,-8.16,6.26,92.03,0.2365
2023-01-28 14:00:00,0.0,-4.9,4.18,89.67,0.0195
2023-01-28 15:00:00,0.0,-8.46,4.72,80.81,0.1124
2023-01-28 16:00:00,0.0,-8.46,6.56,83.21,0.0
2023-01-28 17:00:00,0.0,-9.42,5.05,81.81,0.0
2023-01-28 18:00:00,0.0,-7.8,4.52,85.29,0.0
2023-01-28 19:00:00,14.46,-8.87,4.41,88.75,0.0
2023-01-28 20:00:00,0.0,-15.93,5.87,76.35,0.1014
2023-01-28 21:00:00,0.0,-10.8,4.55,75.69,0.0
2023-01-28 22:00:00,23.55,-15.27,4.6,81.45,0.3009
2023-01-28 23:00:00,8.17,-12.76,4.7,92.37,0.0
2023-01-29 00:00:00,0.0,-12.31,4.75,86.58,0.184
2023-01-29 01:00:00,0.0,-12.7,4.55,93.27,0.0
2023-01-29 02:00:00,25.07,-10.69,4.94,84.61,0.0444
2023-01-29 03:00:00,10.48,-9.78,4.65,81.18,0.0218
2023-01-29 04:00:00,71.48,-12.14,4.11,77.01,0.8415
2023-01-29 05:00:00,12.61,-11.49,4.03,81.24,0.0048
2023-01-29 06:00:00,11.63,-9.17,4.55,82.29,0.1798
2023-01-29 07:00:00,0.0,-11.41,5.01,73.26,0.1848
2023-01-29 08:00:00,24.5,-8.55,4.01,81.18,0.408
2023-01-29 09:00:00,18.75,-4.28,5.89,81.14,0.1987
2023-01-29 10:00:00,37.55,-9.51,6.23,85.5,0.6345
2023-01-29 11:00:00,19.72,-6.88,5.28,85.18,0.2444
2023-01-29 12:00:00,36.94,-7.28,4.31,86.99,0.3909
2023-01-29 13:00:00,20.98,-2.19,4.79,77.27,0.2104
2023-01-29 14:00:00,23.72,-7.58,4.88,79.71,0.274
2023-01-29 15:00:00,44.95,-7.94,4.51,90.02,0.5666
2023-01-29 16:00:00,0.0,-9.66,4.31,84.09,0.0
2023-01-29 17:00:00,0.0,-8.3,5.83,89.62,0.1625
2023-01-29 18:00:00,9.42,-8.56,5.19,84.68,0.294
2023-01-29 19:00:00,0.0,-11.65,6.07,86.32,0.3632
2023-01-29 20:00:00,28.56,-8.62,4.41,88.03,0.0592
2023-01-29 21:00:00,0.0,-10.68,5.77,82.61,0.0
2023-01-29 22:00:00,0.0,-9.99,4.05,82.05,0.0
2023-01-29 23:00:00,0.0,-12.65,4.37,81.99,0.09
2023-01-30 00:00:00,0.0,-11.52,4.94,84.78,0.1763
2023-01-30 01:00:00,0.0,-12.33,4.66,88.04,0.0
2023-01-30 02:00:00,0.0,-8.69,5.36,83.13,0.0
2023-01-30 03:00:00,0.0,-10.9,4.63,90.94,0.0
2023-01-30 04:00:00,33.39,-10.49,4.96,93.91,0.3464
2023-01-30 05:00:00,0.0,-10.7,4.74,80.77,0.0507
2023-01-30 06:00:00,0.0,-10.04,4.16,91.11,0.0497
2023-01-30 07:00:00,0.0,-7.76,5.95,85.08,0.2189
2023-01-30 08:00:00,31.48,-5.87,4.59,87.07,0.3243
2023-01-30 09:00:00,0.0,-8.26,6.07,84.5,0.132
2023-01-30 10:00:00,0.0,-6.16,4.58,91.26,0.0
2023-01-30 11:00:00,52.11,-5.74,4.38,86.9,0.3913
2023-01-30 12:00:00,43.35,-5.29,6.57,83.43,0.6335
2023-01-30 13:00:00,54.78,-9.52,4.05,83.08,0.6824
2023-01-30 14:00:00,0.0,-8.26,5.89,79.16,0.0
2023-01-30 15:00:00,21.05,-9.62,4.36,82.31,0.0999
2023-01-30 16:00:00,0.0,-7.44,4.05,91.27,0.0
2023-01-30 17:00:00,0.0,-10.03,4.23,90.58,0.0312
2023-01-30 18:00:00,0.0,-10.0,4.36,81.97,0.0222
2023-01-30 19:00:00,0.0,-12.17,4.46,79.68,0.0
2023-01-30 20:00:00,0.0,-11.31,4.8,89.92,0.0
2023-01-30 21:00:00,20.57,-13.38,4.27,87.31,0.2569
2023-01-30 22:00:00,0.0,-10.09,4.29,75.29,0.0869
2023-01-30 23:00:00,0.0,-10.95,6.2,99.56,0.0
2023-01-31 00:00:00,0.0,-11.61,4.11,85.0,0.0
2023-01-31 01:00:00,33.84,-12.41,4.03,93.45,0.3934
2023-01-31 02:00:00,0.0,-15.59,4.5,85.81,0.0
2023-01-31 03:00:00,0.0,-11.95,5.35,79.74,0.0
2023-01-31 04:00:00,0.0,-11.94,5.23,85.91,0.089
2023-01-31 05:00:00,43.84,-9.2,4.23,77.6,0.4613
2023-01-31 06:00:00,8.48,-7.67,6.56,84.31,0.0
2023-01-31 07:00:00,23.02,-7.49,4.34,79.5,0.486
2023-01-31 08:00:00,0.0,-4.89,4.32,83.92,0.0009
2023-01-31 09:00:00,0.0,-7.93,8.01,86.18,0.0312
2023-01-31 10:00:00,13.43,-7.53,4.08,86.42,0.2835
2023-01-31 11:00:00,37.1,-3.94,4.61,77.64,0.3867
2023-01-31 12:00:00,66.46,-5.58,5.18,81.72,0.7046
2023-01-31 13:00:00,29.73,-6.51,5.1,75.06,0.5188
2023-01-31 14:00:00,8.34,-2.62,4.13,88.04,0.0
2023-01-31 15:00:00,4.74,-5.64,4.11,85.95,0.1905
2023-01-31 16:00:00,23.33,-7.79,4.37,79.07,0.0944
2023-01-31 17:00:00,24.21,-9.51,5.34,91.97,0.1662
2023-01-31 18:00:00,0.0,-6.26,5.25,87.27,0.0437
2023-01-31 19:00:00,0.0,-9.28,4.63,84.41,0.2142
2023-01-31 20:00:00,30.05,-10.36,4.3,82.57,0.3651
2023-01-31 21:00:00,35.63,-9.68,4.82,81.75,0.1957
2023-01-31 22:00:00,0.0,-9.75,5.15,80.99,0.1067
2023-01-31 23:00:00,0.0,-10.71,4.09,90.81,0.0
2023-02-01 00:00:00,2.97,-10.05,4.52,86.08,0.1288
2023-02-01 01:00:00,27.93,-10.81,6.6,79.46,0.3624
2023-02-01 02:00:00,53.93,-10.3,7.37,91.19,0.3903
2023-02-01 03:00:00,15.49,-12.4,5.11,84.26,0.2321
2023-02-01 04:00:00,0.0,-6.69,4.18,80.11,0.0
2023-02-01 05:00:00,0.0,-12.06,6.12,94.59,0.2028
2023-02-01 06:00:00,0.34,-8.2,4.91,79.23,0.0
2023-02-01 07:00:00,0.0,-10.71,5.99,80.58,0.0
2023-02-01 08:00:00,0.0,-7.51,6.87,84.71,0.0
2023-02-01 09:00:00,61.46,-7.84,4.24,86.32,0.907
2023-02-01 10:00:00,53.56,-5.94,6.06,80.94,0.3695
2023-02-01 11:00:00,69.44,-5.23,4.43,73.65,1.1279
2023-02-01 12:00:00,22.37,-7.73,6.59,84.87,0.1988
2023-02-01 13:00:00,61.01,-5.98,4.2,79.48,0.601
2023-02-01 14:00:00,19.19,-3.43,4.73,82.91,0.3296
2023-02-01 15:00:00,13.28,-9.32,4.49,80.66,0.1459
2023-02-01 16:00:00,37.49,-9.02,4.06,79.29,0.2984
2023-02-01 17:00:00,19.06,-6.32,5.45,83.38,0.0999
2023-02-01 18:00:00,22.2,-8.66,4.09,81.55,0.1773
2023-02-01 19:00:00,19.11,-9.29,4.34,80.51,0.1133
2023-02-01 20:00:00,10.22,-8.27,4.56,89.54,0.2374
2023-02-01 21:00:00,0.0,-12.52,5.95,79.73,0.0129
2023-02-01 22:00:00,2.51,-12.45,5.56,83.45,0.0983
2023-02-01 23:00:00,0.0,-13.0,4.63,84.52,0.0
2023-02-02 00:00:00,0.0,-12.41,5.49,76.02,0.0966
2023-02-02 01:00:00,50.45,-8.93,4.43,78.88,0.4689
2023-02-02 02:00:00,51.87,-14.71,4.68,84.28,0.4629
2023-02-02 03:00:00,40.78,-13.22,4.8,84.09,0.3937
2023-02-02 04:00:00,7.66,-12.94,4.35,80.53,0.3019
2023-02-02 05:00:00,40.52,-6.68,5.24,84.34,0.3701
2023-02-02 06:00:00,0.36,-9.94,5.08,85.81,0.0
2023-02-02 07:00:00,6.08,-8.59,5.19,87.41,0.1018
2023-02-02 08:00:00,0.0,-10.44,7.28,87.81,0.0
2023-02-02 09:00:00,11.91,-7.12,4.36,90.52,0.0
2023-02-02 10:00:00,1.81,-4.38,5.63,85.01,0.0
2023-02-02 11:00:00,0.0,-5.31,4.33,77.53,0.1123
2023-02-02 12:00:00,48.46,-5.93,4.12,82.99,0.3663
2023-02-02 13:00:00,32.96,-8.94,4.31,78.13,0.507
2023-02-02 14:00:00,53.93,-6.77,4.96,88.7,0.5377
2023-02-02 15:00:00,26.83,-6.3,6.52,91.34,0.0
2023-02-02 16:00:00,0.34,-9.2,6.04,84.44,0.101
2023-02-02 17:00:00,7.46,-6.63,5.52,90.28,0.2043
2023-02-02 18:00:00,1.33,-6.94,5.72,89.94,0.1023
2023-02-02 19:00:00,0.0,-10.55,4.72,85.99,0.0
2023-02-02 20:00:00,0.0,-8.76,4.62,87.11,0.0
2023-02-02 21:00:00,0.0,-11.05,4.14,89.22,0.0
2023-02-02 22:00:00,0.0,-9.02,4.21,77.49,0.0
2023-02-02 23:00:00,0.0,-7.54,4.71,85.71,0.0421
2023-02-03 00:00:00,15.34,-13.79,5.75,87.0,0.1464
2023-02-03 01:00:00,11.74,-9.96,4.35,77.06,0.0641
2023-02-03 02:00:00,0.0,-8.59,7.32,93.79,0.0
2023-02-03 03:00:00,0.0,-12.67,5.43,89.7,0.0222
2023-02-03 04:00:00,29.87,-11.26,6.83,89.74,0.5322
2023-02-03 05:00:00,31.78,-10.55,5.61,86.28,0.3808
2023-02-03 06:00:00,30.78,-8.87,4.6,79.49,0.1462
2023-02-03 07:00:00,1.17,-8.54,5.55,77.89,0.0096
2023-02-03 08:00:00,0.0,-7.5,4.78,83.74,0.0722
2023-02-03 09:00:00,0.0,-4.81,4.12,87.72,0.1065
2023-02-03 10:00:00,10.34,-9.8,4.71,86.95,0.1952
2023-02-03 11:00:00,46.73,-7.66,4.52,92.78,0.5485
2023-02-03 12:00:00,88.62,-4.27,5.23,82.68,1.3966
2023-02-03 13:00:00,68.35,-4.6,4.44,82.43,0.5859
